lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0,0,0,-0.054139197,-0.082590401,-0.021692202,-0.09013319,-0.163890481,-0.033305996,-0.065455735,-0.224720359,-0.044847824,-0.016036034,-0.224008441,-0.053015583,-0.037732631,-0.277983129,-0.024290059,-0.042411447,-0.399336874,-0.061725721,-0.046925068,-0.465012491,-0.090406504,-0.04681924,-0.524010241,-0.110811133,0.007811368,-0.253208458,-0.030791421,0.023574471,-0.315780282,-0.080851663,0.003045142,-0.229820311,-0.095657792,-0.012213796,-0.17365545,-0.095128384,0.049706817,-0.221076071,-0.040986676,0.063709736,-0.267022133,-0.079038781,0.034048438,-0.19107753,-0.069930826,0.011663139,-0.147894681,-0.05317935,0.077271283,-0.173760176,-0.054701973,0.09249723,-0.208989799,-0.071045895,0.06297034,-0.168410242,-0.057481219,0.042540848,-0.141057193,-0.041741498,move
0,0,0,-0.05522424,-0.081345201,-0.020513106,-0.09006381,-0.162194431,-0.033095627,-0.063448876,-0.220463991,-0.046214856,-0.014425784,-0.218186796,-0.056563209,-0.038191766,-0.27691263,-0.024684412,-0.042404413,-0.397103697,-0.060721214,-0.04653126,-0.462550312,-0.087744221,-0.045984954,-0.521288395,-0.107348352,0.007795036,-0.252907693,-0.032368108,0.024226487,-0.316254467,-0.082508698,0.003664732,-0.230428576,-0.09618616,-0.011187434,-0.172863543,-0.094829596,0.049907982,-0.219557285,-0.043446734,0.063511431,-0.265933454,-0.08139,0.034684479,-0.190226436,-0.070391774,0.014071405,-0.145432532,-0.052543505,0.07877934,-0.170520782,-0.057957619,0.093392253,-0.208286881,-0.074858672,0.064347506,-0.167277694,-0.060520593,0.045237124,-0.138946772,-0.044312741,move
0,0,0,-0.053952903,-0.081327796,-0.020669234,-0.089627475,-0.162118196,-0.032799479,-0.063870162,-0.222962797,-0.044959721,-0.014375716,-0.222617388,-0.053894275,-0.038521588,-0.275372624,-0.025552694,-0.042733431,-0.397375524,-0.062798195,-0.046564579,-0.463573545,-0.091443435,-0.046284109,-0.522522926,-0.112149798,0.007448733,-0.251546562,-0.032287893,0.023206592,-0.315687239,-0.081922591,0.003232002,-0.229191005,-0.095537656,-0.011878341,-0.171750367,-0.09460222,0.049925745,-0.219201863,-0.042440214,0.063922644,-0.267742455,-0.079404295,0.035170317,-0.191222668,-0.067914695,0.013746023,-0.145717025,-0.050154962,0.078380108,-0.171149254,-0.056150202,0.094177246,-0.207310855,-0.072711297,0.064894438,-0.167172253,-0.058571552,0.0450297,-0.139617205,-0.042592403,move
0,0,0,-0.055004567,-0.081651151,-0.021209231,-0.090579897,-0.163977861,-0.03380261,-0.064238995,-0.224259436,-0.046682514,-0.014629155,-0.219972372,-0.056596879,-0.037472248,-0.278069288,-0.024671458,-0.042648464,-0.399509043,-0.060633779,-0.047065914,-0.465302169,-0.087688826,-0.04674837,-0.523986965,-0.107289888,0.007950753,-0.25391835,-0.031732321,0.024122864,-0.317444116,-0.081934735,0.003274947,-0.231395364,-0.095807821,-0.011699647,-0.173488021,-0.09434522,0.049673468,-0.220974505,-0.042247657,0.063224167,-0.267143667,-0.079925284,0.03392151,-0.192187786,-0.069743417,0.012791067,-0.147852838,-0.052285969,0.077620536,-0.172669411,-0.056225836,0.092276782,-0.20967406,-0.072350308,0.062973291,-0.169703424,-0.058296628,0.043827802,-0.141743779,-0.042271499,move
0,0,0,-0.0543046,-0.082677007,-0.020722378,-0.090378225,-0.163896561,-0.032700715,-0.066000879,-0.225786328,-0.044824468,-0.01548177,-0.22292912,-0.053651513,-0.038759142,-0.276883543,-0.024080092,-0.043494284,-0.398739994,-0.061837645,-0.048108131,-0.464766324,-0.090903254,-0.048630267,-0.523578882,-0.111822413,0.006721258,-0.253039181,-0.030848963,0.020428896,-0.316956639,-0.080706807,0.001583934,-0.229601383,-0.094218598,-0.012358785,-0.172134995,-0.092863941,0.049049735,-0.22058773,-0.041317233,0.061150968,-0.267972469,-0.078216599,0.033634007,-0.192138553,-0.067172164,0.013026834,-0.147786498,-0.049364449,0.077027619,-0.172554076,-0.055422378,0.091195643,-0.207991302,-0.071124868,0.062835813,-0.169183671,-0.057067433,0.044299901,-0.142438173,-0.041098179,move
0,0,0,-0.054326624,-0.080198884,-0.020230073,-0.089841664,-0.163092077,-0.032722649,-0.065211922,-0.223973811,-0.045956739,-0.016134828,-0.223059595,-0.056358357,-0.036643118,-0.276760757,-0.0246747,-0.041413188,-0.397320598,-0.061691278,-0.046526194,-0.463290095,-0.08934017,-0.047456235,-0.522294521,-0.109291156,0.009280473,-0.252504706,-0.03263674,0.02351442,-0.316069394,-0.083724377,0.002276152,-0.229896247,-0.097556208,-0.012227803,-0.174096465,-0.096066711,0.051289648,-0.219149709,-0.043991526,0.063371807,-0.265285671,-0.082937826,0.033702821,-0.189939797,-0.071974699,0.013458699,-0.146310747,-0.053847962,0.079719931,-0.171092868,-0.058704034,0.093435973,-0.20776242,-0.075783764,0.063338369,-0.167097807,-0.061287479,0.044502407,-0.139839828,-0.044822638,move
0,0,0,-0.055080444,-0.079976499,-0.020184431,-0.090739459,-0.163506746,-0.032853516,-0.065402985,-0.224159777,-0.046262162,-0.016320854,-0.221511185,-0.056798873,-0.039010733,-0.277802885,-0.023917002,-0.043320149,-0.399104089,-0.060118058,-0.047360271,-0.464831352,-0.087013086,-0.046797544,-0.523427278,-0.106521508,0.007310957,-0.253763258,-0.031911732,0.023797959,-0.316892385,-0.0832419,0.002292842,-0.229703844,-0.096667481,-0.012554705,-0.172413886,-0.094577467,0.049611062,-0.22061789,-0.043340782,0.062756747,-0.266284585,-0.082395581,0.03304401,-0.190192819,-0.071036627,0.013062924,-0.145825922,-0.052476147,0.079133481,-0.173028886,-0.058112474,0.093103439,-0.20881182,-0.075435413,0.063402683,-0.168096185,-0.061019959,0.044818014,-0.141154766,-0.044523036,move
0,0,0,-0.054096192,-0.082128763,-0.020441577,-0.090690523,-0.163942218,-0.032672804,-0.065368503,-0.225005209,-0.045239687,-0.015046686,-0.220025957,-0.054719221,-0.037292123,-0.277279019,-0.024847282,-0.041959673,-0.398756444,-0.06191675,-0.046262175,-0.464501321,-0.090443451,-0.046589136,-0.522862792,-0.111074324,0.008280903,-0.252691269,-0.031949892,0.022841185,-0.315091997,-0.082444045,0.002715081,-0.229199886,-0.097075578,-0.012268126,-0.172078609,-0.096396412,0.050472051,-0.220094621,-0.042400617,0.063046902,-0.265651822,-0.079839851,0.034528762,-0.190931499,-0.070103202,0.012917608,-0.146279216,-0.0531248,0.078000516,-0.172540307,-0.056323711,0.092329353,-0.207164705,-0.072293941,0.06328997,-0.168317974,-0.058726068,0.044097334,-0.14144069,-0.043077983,move
0,0,0,-0.054570436,-0.081942022,-0.020400825,-0.090735167,-0.164328277,-0.032688971,-0.065086007,-0.226005077,-0.045287493,-0.015070468,-0.221793175,-0.054787903,-0.038581789,-0.276736319,-0.024977225,-0.043109089,-0.39890486,-0.06224095,-0.04701975,-0.465001851,-0.090803287,-0.04635331,-0.524059385,-0.111443653,0.007423759,-0.252860487,-0.03222883,0.023416638,-0.315876424,-0.082794166,0.003177285,-0.229806304,-0.097146562,-0.011739135,-0.172522485,-0.096260189,0.049883187,-0.220960736,-0.042853205,0.063260794,-0.266433477,-0.080238766,0.034118652,-0.191273928,-0.06985861,0.012683749,-0.14682436,-0.052532113,0.077955067,-0.174043953,-0.056990444,0.092535079,-0.208277583,-0.072778507,0.063240707,-0.168928504,-0.058762877,0.04414326,-0.142083168,-0.042881547,move
0,0,0,-0.054403335,-0.081654549,-0.020745391,-0.091422498,-0.16343236,-0.032782343,-0.065982223,-0.223240674,-0.04499406,-0.015651822,-0.217945755,-0.053952817,-0.037685454,-0.278121293,-0.025057348,-0.042520195,-0.399066091,-0.061920762,-0.046730369,-0.464552701,-0.089962334,-0.046436548,-0.523155183,-0.110156782,0.008069277,-0.253278494,-0.032111388,0.023443878,-0.314948261,-0.082396217,0.002891421,-0.228083611,-0.096300207,-0.011815071,-0.170449138,-0.094995767,0.050138235,-0.220492005,-0.042642471,0.063289285,-0.264634192,-0.080205016,0.034050524,-0.189052284,-0.070160903,0.012722194,-0.144890726,-0.052855376,0.077849984,-0.172900081,-0.056676232,0.09320271,-0.207015336,-0.072674111,0.063739896,-0.167119265,-0.058947508,0.044035673,-0.140057623,-0.043149177,move
0,0,0,-0.053620696,-0.082468092,-0.02079753,-0.089758515,-0.164342463,-0.033165844,-0.063715577,-0.224583447,-0.045762518,-0.013627917,-0.21959734,-0.055186586,-0.036031246,-0.276747882,-0.025847779,-0.041235924,-0.39840439,-0.063768653,-0.046076,-0.464798689,-0.092698781,-0.046153486,-0.523884535,-0.113526312,0.009452343,-0.251870692,-0.033047696,0.024508774,-0.315139264,-0.084008133,0.003679752,-0.228814363,-0.098261794,-0.010783166,-0.171823204,-0.097286423,0.051424742,-0.21852535,-0.043716607,0.064736009,-0.263755143,-0.081423742,0.03508544,-0.189278841,-0.071151999,0.013650715,-0.145738959,-0.053833311,0.07840085,-0.170083761,-0.05794928,0.094502151,-0.204940081,-0.073891407,0.064486206,-0.166305721,-0.060007447,0.044604182,-0.139859557,-0.044216262,move
0,0,0,-0.054526508,-0.08208847,-0.020776264,-0.09130314,-0.165195644,-0.033829182,-0.064913511,-0.225446284,-0.047432523,-0.01412189,-0.217452049,-0.058068346,-0.03691718,-0.280347556,-0.024089793,-0.042139381,-0.401691198,-0.060144488,-0.046553075,-0.467185676,-0.087343231,-0.046185493,-0.525580883,-0.107187122,0.008388162,-0.255692184,-0.031509097,0.024140954,-0.318344533,-0.082347058,0.002488315,-0.230672359,-0.096173428,-0.012358874,-0.172478437,-0.094472118,0.050379515,-0.22192502,-0.042382281,0.063995779,-0.266824961,-0.080401912,0.033484042,-0.190869987,-0.070041679,0.011794984,-0.146518707,-0.052329249,0.07769078,-0.173137665,-0.05670445,0.093699396,-0.20882684,-0.073150091,0.063064873,-0.168257833,-0.059360016,0.043159187,-0.140981078,-0.043444708,move
0,0,0,-0.054231524,-0.083166659,-0.020892663,-0.089951515,-0.165638328,-0.033117207,-0.064378083,-0.226477087,-0.045487786,-0.01440835,-0.222394168,-0.054684995,-0.036491394,-0.279169619,-0.024880251,-0.042130888,-0.400715739,-0.061906205,-0.047139317,-0.467009842,-0.090106314,-0.047210127,-0.525948614,-0.110421663,0.008753896,-0.254604101,-0.031885171,0.023743212,-0.318603933,-0.082071325,0.003407538,-0.230903208,-0.095611302,-0.010843724,-0.171533227,-0.093952341,0.050781548,-0.221398473,-0.042457348,0.063267887,-0.267450631,-0.079406237,0.034436405,-0.191163659,-0.068388147,0.014138997,-0.146382034,-0.050513418,0.078240454,-0.172658622,-0.056653613,0.093315005,-0.208898425,-0.07186014,0.063855469,-0.168854713,-0.057431845,0.045525968,-0.141695797,-0.041320702,move
0,0,0,-0.055190623,-0.081439793,-0.021068842,-0.091031939,-0.164983332,-0.033701799,-0.065826029,-0.225908935,-0.046717985,-0.016123682,-0.22273463,-0.056762359,-0.037971765,-0.278804123,-0.025307,-0.042767972,-0.40007472,-0.062161482,-0.0473921,-0.465938658,-0.08984037,-0.047212541,-0.525313824,-0.10980423,0.007976264,-0.254630744,-0.032803743,0.024305314,-0.317870796,-0.083849969,0.002813309,-0.230498731,-0.097652371,-0.012322336,-0.171771228,-0.095924045,0.050061256,-0.221463323,-0.04377432,0.06335637,-0.267061651,-0.082165534,0.033488303,-0.190510869,-0.071280333,0.012828022,-0.145177007,-0.05312718,0.078304917,-0.172810912,-0.058251272,0.093202859,-0.209201038,-0.074963021,0.063155144,-0.168161392,-0.060661378,0.044057518,-0.139885306,-0.044310203,move
0,0,0,-0.054308474,-0.081915319,-0.020767158,-0.09087503,-0.163897872,-0.033159096,-0.066614658,-0.225214839,-0.045871195,-0.016356647,-0.221275806,-0.05533734,-0.038001478,-0.278498352,-0.025071513,-0.04336381,-0.400108337,-0.062252753,-0.047577947,-0.466040015,-0.090459317,-0.046936542,-0.524934024,-0.110721432,0.007636726,-0.253993273,-0.032285758,0.023444593,-0.316932619,-0.083144605,0.003348291,-0.229820728,-0.097171657,-0.011123508,-0.171050727,-0.095711649,0.049888551,-0.221002221,-0.042944297,0.063642323,-0.266417682,-0.080952063,0.034127712,-0.190372288,-0.070502512,0.012811303,-0.144826233,-0.052679818,0.077635765,-0.172727525,-0.057124354,0.093328536,-0.207371533,-0.07364367,0.063416541,-0.167334199,-0.059887652,0.043726861,-0.139814258,-0.043870025,move
0,0,0,-0.054704905,-0.082218647,-0.020446523,-0.090517014,-0.163879335,-0.033092818,-0.065302998,-0.224817872,-0.046233131,-0.015316814,-0.222022712,-0.056298355,-0.036937565,-0.277213633,-0.025035974,-0.042508841,-0.398816943,-0.062126739,-0.04726699,-0.465448737,-0.09011362,-0.047077984,-0.524449229,-0.110261897,0.008407682,-0.25260216,-0.032540797,0.023317844,-0.316842914,-0.083458657,0.002853602,-0.230372488,-0.097339938,-0.011440754,-0.171355486,-0.09589603,0.050524443,-0.219105482,-0.043423364,0.063505679,-0.265712976,-0.081435183,0.033998877,-0.189892352,-0.070371362,0.012983054,-0.14392972,-0.052318069,0.078204006,-0.170166969,-0.057808338,0.093253404,-0.206347883,-0.074243682,0.062868744,-0.16585654,-0.059941212,0.043221623,-0.137896597,-0.043710096,move
0,0,0,-0.054300874,-0.082098007,-0.020559758,-0.090899408,-0.164940774,-0.032907822,-0.06551069,-0.227265,-0.045692522,-0.014953971,-0.221651256,-0.055375625,-0.037837535,-0.277882814,-0.024211604,-0.042969018,-0.39982301,-0.061188016,-0.047547638,-0.466294259,-0.089406964,-0.047434151,-0.525357455,-0.10988408,0.007610321,-0.25387001,-0.031325199,0.022975028,-0.317870289,-0.082145769,0.002775729,-0.230651915,-0.096111354,-0.01167354,-0.171787441,-0.094672334,0.050147235,-0.221019924,-0.041882329,0.063795269,-0.267337739,-0.079465684,0.034161925,-0.191356003,-0.068658527,0.012397945,-0.145813882,-0.050792266,0.077729821,-0.172837019,-0.056005135,0.093390524,-0.207789958,-0.072236251,0.063152552,-0.16816318,-0.058452018,0.04340148,-0.141069114,-0.042574253,move
0,0,0,-0.05471471,-0.080479145,-0.020553554,-0.091056466,-0.162984788,-0.033488462,-0.067034066,-0.22503078,-0.04700741,-0.017245591,-0.222119391,-0.057462162,-0.038050592,-0.277268589,-0.025257336,-0.043501854,-0.399253666,-0.061946949,-0.048094332,-0.465271294,-0.089242889,-0.048019499,-0.524227291,-0.108941792,0.007371008,-0.253367305,-0.032830352,0.022746861,-0.315541953,-0.084267712,0.002349496,-0.227705717,-0.097864656,-0.0120278,-0.169023156,-0.095870963,0.049583495,-0.220384777,-0.04372509,0.062495351,-0.264515579,-0.082428052,0.032952905,-0.187757969,-0.071283756,0.01200527,-0.142381907,-0.052862799,0.077659845,-0.172413707,-0.058056994,0.092771888,-0.206536531,-0.07511328,0.062374592,-0.165302634,-0.060968744,0.04257971,-0.137656331,-0.044593173,move
0,0,0,-0.054710031,-0.081386328,-0.019929023,-0.08982566,-0.16334635,-0.032249355,-0.064736933,-0.223355293,-0.04521468,-0.016069263,-0.222176135,-0.055341878,-0.035685569,-0.277343422,-0.024544713,-0.041505039,-0.397548914,-0.060802364,-0.046840191,-0.463653743,-0.087815751,-0.047527283,-0.522224337,-0.107321021,0.009740382,-0.252673626,-0.032496237,0.023396403,-0.317177236,-0.083183099,0.001956791,-0.231067955,-0.096801353,-0.012456894,-0.17320013,-0.0951433,0.051720172,-0.218478382,-0.043727146,0.063190728,-0.26458472,-0.082201262,0.033406943,-0.188988447,-0.070974019,0.01318416,-0.144372463,-0.052730431,0.079993755,-0.169213235,-0.058285237,0.093716115,-0.206115663,-0.074993876,0.063506991,-0.165147781,-0.06029625,0.044628888,-0.137880087,-0.043792986,move
0,0,0,-0.055124789,-0.082672238,-0.020564319,-0.091286421,-0.166348815,-0.032631529,-0.065260708,-0.227429152,-0.044887033,-0.014925241,-0.221174777,-0.054193963,-0.039123446,-0.278920531,-0.02434783,-0.044249117,-0.400758147,-0.06112354,-0.048421234,-0.466922104,-0.089308654,-0.048418045,-0.525841862,-0.109726382,0.006233633,-0.254714191,-0.031261386,0.021473944,-0.317831784,-0.081389641,0.001232982,-0.228944719,-0.095208709,-0.014152199,-0.169900835,-0.09374879,0.049080312,-0.221754074,-0.041609601,0.06201303,-0.267493963,-0.078985405,0.032902062,-0.189959109,-0.068315004,0.010572135,-0.145365834,-0.050527544,0.07690239,-0.173277378,-0.055394662,0.091817796,-0.209678113,-0.071347219,0.062329888,-0.168360591,-0.056939879,0.042562842,-0.140439391,-0.040624966,move
0,0,0,-0.054808855,-0.084026098,-0.01987827,-0.091552407,-0.168662071,-0.031457176,-0.065802634,-0.230414927,-0.04351578,-0.015542984,-0.224727571,-0.052599193,-0.035318017,-0.281318724,-0.023962553,-0.041249067,-0.401079148,-0.060472031,-0.047473043,-0.467045486,-0.088051682,-0.049239278,-0.52585569,-0.107973819,0.009406865,-0.255376995,-0.031850194,0.022163868,-0.319535464,-0.082481106,0.000400603,-0.232611895,-0.096514431,-0.014152795,-0.174059868,-0.094980766,0.050949156,-0.221150756,-0.04310893,0.062024534,-0.266831517,-0.081276764,0.032171249,-0.191350639,-0.071261865,0.011198461,-0.146864951,-0.053678719,0.078159928,-0.171624243,-0.057710477,0.091351509,-0.209553182,-0.073469018,0.060983002,-0.168577254,-0.058968724,0.041728497,-0.140227497,-0.042674841,move
0,0,0,-0.054819345,-0.081937253,-0.021714256,-0.091472983,-0.164686382,-0.03449049,-0.067366362,-0.227168262,-0.047161908,-0.016252905,-0.223494053,-0.056564757,-0.039033711,-0.278491378,-0.025818571,-0.043730408,-0.401590466,-0.063064997,-0.048159599,-0.467704892,-0.091321548,-0.048728228,-0.526265562,-0.111637858,0.006083846,-0.254983306,-0.032016521,0.020590782,-0.316191107,-0.082162683,0.001329184,-0.228117287,-0.095473063,-0.013787538,-0.169681132,-0.093696666,0.048978269,-0.222804546,-0.041775265,0.060623527,-0.267784715,-0.078935233,0.032742977,-0.189621627,-0.067647484,0.01124686,-0.145131528,-0.049484899,0.07665664,-0.175132751,-0.055179962,0.090901196,-0.208862722,-0.071219926,0.061970711,-0.167433858,-0.057012418,0.043195009,-0.140036762,-0.040733786,move
0,0,0,-0.054962873,-0.081508458,-0.019825006,-0.090746254,-0.164235711,-0.032205654,-0.066184819,-0.225063205,-0.045248492,-0.016688406,-0.223678768,-0.055242954,-0.035735667,-0.280169427,-0.024590727,-0.041815311,-0.400588423,-0.062168615,-0.048052818,-0.466956794,-0.090429032,-0.049552798,-0.525610059,-0.110658163,0.008569837,-0.254376054,-0.03265631,0.021354735,-0.317358792,-0.083770471,3.74E-05,-0.229795516,-0.0977022,-0.013942122,-0.172274411,-0.096230538,0.050137043,-0.220245004,-0.044159902,0.061092257,-0.265403569,-0.082481356,0.03146565,-0.18932718,-0.071504475,0.011336625,-0.14606905,-0.053486029,0.077636659,-0.171328604,-0.059055803,0.090703785,-0.207938015,-0.074930275,0.060259461,-0.166356146,-0.059875702,0.041822433,-0.139086366,-0.043192794,move
0,0,0,-0.054218739,-0.081524551,-0.019851437,-0.090244234,-0.166016281,-0.032621944,-0.065028369,-0.227567017,-0.046198578,-0.015439123,-0.226251602,-0.057100495,-0.037300676,-0.277906001,-0.025176907,-0.042624652,-0.399200439,-0.061888901,-0.04696852,-0.46609211,-0.089253453,-0.046837837,-0.52587375,-0.109151481,0.008244276,-0.253954828,-0.033368381,0.023357868,-0.31799823,-0.084369292,0.002201319,-0.230914712,-0.098030006,-0.012639403,-0.174371898,-0.09647589,0.050673008,-0.220597029,-0.044784503,0.063645542,-0.26655823,-0.083631163,0.033493757,-0.190409064,-0.072212575,0.012592912,-0.146648884,-0.05387889,0.079277575,-0.172544062,-0.059486838,0.093390286,-0.209353566,-0.076427301,0.063129663,-0.16768986,-0.061561851,0.044036329,-0.140374541,-0.044953247,move
0,0,0,-0.053900152,-0.079712033,-0.019248809,-0.089836895,-0.163052201,-0.032050678,-0.063982576,-0.223566771,-0.045864691,-0.014570236,-0.219401002,-0.05716182,-0.0364151,-0.277143002,-0.025220729,-0.041128933,-0.397708058,-0.059816157,-0.045039117,-0.463356197,-0.085370594,-0.045195132,-0.521862507,-0.104242557,0.009224415,-0.252989471,-0.033530098,0.024293959,-0.314078033,-0.082816214,0.003546596,-0.228144109,-0.095360615,-0.011078447,-0.170731544,-0.093414934,0.051305532,-0.219341636,-0.044958719,0.064059794,-0.263581395,-0.082253286,0.03391397,-0.18927151,-0.071335272,0.012459934,-0.144654155,-0.053928805,0.07989186,-0.170923233,-0.059657996,0.093933165,-0.206363678,-0.076293812,0.06323123,-0.166380107,-0.062626318,0.042924523,-0.138558209,-0.047163234,move
0,0,0,-0.054543167,-0.083126366,-0.019739301,-0.090317369,-0.167435706,-0.031244639,-0.064472109,-0.229606867,-0.04316934,-0.0153234,-0.224189699,-0.052193528,-0.037052542,-0.279289484,-0.023658001,-0.041692555,-0.400337815,-0.060005823,-0.046046078,-0.466551155,-0.087778585,-0.045933068,-0.525611907,-0.107943745,0.008022487,-0.25486362,-0.031134158,0.02313149,-0.319138527,-0.080665023,0.002160609,-0.231904149,-0.094250718,-0.01278916,-0.17389679,-0.092819066,0.050228238,-0.22159946,-0.041984172,0.063124537,-0.268083811,-0.079032884,0.03293854,-0.192480206,-0.068597273,0.010848343,-0.148301601,-0.051171222,0.077819824,-0.172905743,-0.056214733,0.092341065,-0.209860265,-0.071895914,0.062048674,-0.170182824,-0.057738142,0.041998982,-0.142543793,-0.041782757,move
0,0,0,-0.054582149,-0.081640363,-0.019444647,-0.090951622,-0.166118443,-0.032111068,-0.065402627,-0.228231966,-0.045689986,-0.015998274,-0.221516132,-0.056557213,-0.036556423,-0.280635357,-0.024472457,-0.04174754,-0.401194632,-0.060112879,-0.046502978,-0.466576129,-0.086684958,-0.046979904,-0.524966657,-0.106183589,0.008569539,-0.255761087,-0.032745675,0.023037136,-0.318190873,-0.082807787,0.001860619,-0.231056511,-0.095932872,-0.012497574,-0.174282849,-0.094104745,0.050462186,-0.221418679,-0.044247766,0.062518418,-0.265307546,-0.082196855,0.032176018,-0.190077543,-0.071648889,0.010980189,-0.146394014,-0.054069665,0.078006685,-0.172223032,-0.059022286,0.092242241,-0.207821727,-0.075517312,0.061296284,-0.167574048,-0.061621596,0.04128319,-0.140213907,-0.045819209,move
